fixme,count,id,brunetIndex,honoreStatistic,questionRatio,articleLength,avgWordLength,label
332,48,332,7455.791815869241,8.370611939199675,0.0002444390124663896,567,7.215167548500882,0
333,40,333,4744.174527408317,7.99738617898565,0.0015432098765432098,360,7.2,1
334,27,334,4685.542531215758,7.947967741866019,0.0,335,7.7432835820895525,0
335,77,335,9577.694312812024,8.558527054909215,0.0007676069852235655,783,6.655172413793103,1
336,39,336,8501.176866260435,8.625175095816608,0.0,830,5.724096385542168,1
337,66,337,8534.743215316805,8.586628975555586,0.0006319780914261639,649,7.314329738058552,1
338,63,338,6812.45412068424,8.30854408625248,0.0,500,7.476,1
339,50,339,4079.245933496766,7.901046733744772,0.00043649061545176777,321,7.137071651090342,0
340,11,340,1304.0865003858323,6.6394400090212065,0.0,107,6.91588785046729,0
341,14,341,2271.120018633464,7.172424577124845,0.0023023791250959325,199,6.547738693467337,1
342,14,342,3950.873188950335,7.76046702921342,0.0,330,6.6909090909090905,0
343,14,343,1381.7087928387125,6.7166728771645525,0.001288659793814433,116,6.689655172413793,1
344,87,344,12863.995873224208,8.87884036867383,0.0004286326618088298,947,7.390707497360085,1
345,0,345,169.47506026381328,4.762173934797756,0.0,14,7.071428571428571,1
346,35,346,4434.600340838433,7.885948708319549,0.0008183306055646482,330,7.406060606060606,0
347,71,347,10066.51061159037,8.682847201409485,0.0007177462766911897,777,7.172458172458173,1
348,22,348,2655.261187697442,7.35017609361273,0.0,211,6.966824644549763,1
349,55,349,5832.464080574619,8.17417457392499,0.0009247842170160296,503,6.449304174950298,0
350,34,350,4800.7940021233935,7.919164784783872,0.00038284839203675346,370,7.059459459459459,1
351,24,351,3543.488381582755,7.648421975510058,0.0,301,6.431893687707642,0
352,19,352,1883.876309341155,7.076261605334987,0.0,161,6.6397515527950315,0
353,21,353,1588.0098967805638,6.80903930604298,0.0011037527593818985,137,6.613138686131387,1
354,38,354,4698.878227192477,7.940675693484658,0.0007578628268283441,379,6.963060686015831,0
355,38,355,5445.184883888789,8.050643051465151,0.0,447,6.655480984340045,0
356,0,356,153.73623719855576,4.693181063310805,0.0,14,6.5,1
357,62,357,6677.303295534139,8.355850041007475,0.0002717391304347826,582,6.323024054982818,0
358,16,358,3363.9150107136597,7.593068826297023,0.0,287,6.519163763066202,0
359,67,359,10792.554348325288,8.746380158734857,0.0006724949562878278,903,6.5869324473975635,0
360,45,360,5367.222414503768,8.099089731195912,0.0,380,7.75,1
361,72,361,7297.857025716931,8.444716580177095,0.0007458975634012929,535,7.517757009345795,1
362,23,362,3997.598374662474,7.762745484992497,0.0004597701149425287,333,6.531531531531532,1
363,7,363,1499.6994754437073,6.884562467054192,0.0,118,7.211864406779661,1
364,11,364,2037.1945870892193,7.154503743542265,0.0008650519031141869,168,6.880952380952381,1
365,78,365,7571.967719748383,8.371010681238156,0.000462962962962963,624,6.923076923076923,0
366,134,366,22237.67482070863,9.400878083541478,0.0007438631291842301,1885,6.418567639257295,0
367,54,367,7608.133890808327,8.368570721358877,0.0007154781779155736,573,7.317626527050611,1
368,44,368,7214.056837034579,8.275121630216509,0.001019108280254777,569,6.898066783831283,0
369,26,369,2748.944155634299,7.4077281059715325,0.0006600660066006601,228,6.644736842105263,0
370,55,370,8263.868823784163,8.467804199336507,0.0011074197120708748,689,6.552975326560232,0
371,0,371,73.41450987160442,4.359269647551265,0.0,10,4.6,1
372,3,372,256.2199867529695,5.313205979041787,0.0,23,6.391304347826087,1
373,24,373,4150.150404592122,7.800196286179319,0.0004428697962798937,333,6.7807807807807805,1
374,17,374,1568.3018486166097,6.844302587870801,0.0022099447513812156,117,7.735042735042735,0
375,38,375,6658.683229441148,8.279232066751604,0.0013743815283122594,530,6.8641509433962264,0
376,48,376,6239.929417001885,8.181352334380348,0.0002945508100147275,469,7.2388059701492535,1
377,16,377,1749.163145895356,7.048022002769624,0.001037344398340249,139,6.9352517985611515,0
378,23,378,3451.789220057771,7.600513495016299,0.0,277,6.837545126353791,1
379,74,379,10698.859833981729,8.720520641659286,0.00017179178835251675,878,6.6298405466970385,1
380,67,380,9700.23462443628,8.69851424787661,0.0,754,7.090185676392573,0
381,3,381,845.6699470993432,6.264423378006869,0.0,66,7.393939393939394,0
382,11,382,1082.4079083430847,6.513537031984848,0.0032733224222585926,92,6.641304347826087,1
383,53,383,6021.733871594661,8.178685551432954,0.0,465,7.075268817204301,1
384,47,384,6939.805090567056,8.371531378984885,0.0005205622071837585,496,7.745967741935484,1
385,25,385,2170.4935805030805,7.201096309285597,0.0,169,7.21301775147929,1
386,12,386,1462.3712169098055,6.732210706467206,0.0011918951132300357,124,6.766129032258065,0
387,28,387,4005.080148061356,7.768022855003986,0.00087527352297593,340,6.720588235294118,0
388,19,388,1227.0671474427927,6.628237320140188,0.0,87,8.091954022988507,1
389,17,389,4636.844902528343,7.913997505904279,0.0,367,7.0272479564032695,0
390,88,390,8693.627729725747,8.539642022955691,0.00021141649048625792,722,6.551246537396122,0
391,9,391,2315.347522056914,7.222870108835157,0.0,186,6.801075268817204,1
392,7,392,447.09599662219375,5.627067557075339,0.0,39,6.615384615384615,1
393,8,393,1076.1496662883035,6.467698726104354,0.001610305958132045,88,7.056818181818182,1
394,47,394,8537.399747267675,8.494839945635489,0.000861141011840689,692,6.71242774566474,0
395,24,395,2319.92382563403,7.2287771382063815,0.0,185,7.194594594594594,0
396,7,396,1527.8959403169144,6.7650389767805414,0.0,124,6.991935483870968,0
397,40,397,5382.610413339469,8.143216726259464,0.0019847833278200462,437,6.917620137299771,1
398,101,398,15688.965391319023,9.077365600965878,0.0005857544517338331,1163,7.339638865004299,1
399,113,399,15181.683942396337,9.019179866515024,0.000847457627118644,1211,6.820809248554913,1
400,30,400,4387.249342675552,7.883153141996656,0.00041893590280687055,387,6.167958656330749,0
401,20,401,1950.460077063398,7.1375055293472025,0.0027247956403269754,164,6.713414634146342,0
402,90,402,8474.561707111212,8.498689719851678,0.00021505376344086021,630,7.380952380952381,0
403,36,403,5971.5848824268405,8.111420343653391,0.0006155740227762388,515,6.30873786407767,0
404,77,404,8549.12660392488,8.495939511852743,0.0008412197686645636,658,7.22644376899696,0
405,6,405,2055.8110418043966,7.11718164905607,0.0,174,6.511494252873563,1
406,21,406,4142.798499535272,7.771754988987272,0.0048802129547471165,335,6.728358208955224,1
407,18,407,1514.3935439496768,6.866933284461882,0.0,120,7.2,1
408,45,408,7576.075917518561,8.386616160522912,0.0007216742843396681,606,6.85973597359736,0
409,38,409,7574.253431129935,8.332308352219117,0.0,572,7.265734265734266,1
410,44,410,4381.257278257066,7.8961149307653224,0.0016638935108153079,338,7.112426035502959,1
411,49,411,5061.15486646657,8.032329699263478,0.0,384,7.330729166666667,0
412,39,412,3652.058836990499,7.756900172049591,0.0,288,6.899305555555555,0
413,22,413,3227.623394256765,7.5615377360198055,0.000564652738565782,248,7.141129032258065,0
414,32,414,4401.525948321259,7.875303175558916,0.0020226537216828477,392,6.3061224489795915,0
415,26,415,2817.828199189122,7.501972834214547,0.000641025641025641,222,7.027027027027027,1
416,14,416,1445.9482548813928,6.869858688790987,0.0,112,7.053571428571429,1
417,32,417,4219.517098272941,7.843206720937747,0.0004280821917808219,355,6.580281690140845,0
418,39,418,3316.6091807109956,7.540090320145325,0.0005313496280552603,278,6.76978417266187,0
419,4,419,987.0283866979379,6.388626044697586,0.0,89,6.438202247191011,0
420,19,420,1763.7630280652593,6.97818461825505,0.0010193679918450561,159,6.169811320754717,1
421,38,421,5904.332859692415,8.143210138933794,0.0,420,7.747619047619048,1
422,14,422,1509.432030803208,6.8353438725445805,0.0011547344110854503,124,6.983870967741935,1
423,66,423,7924.238660155564,8.473412278155843,0.00022794620469569182,642,6.833333333333333,0
424,35,424,2339.6460744717374,7.276141378848881,0.00532724505327245,206,6.378640776699029,0
425,18,425,3030.5004708910938,7.603862360424595,0.0017626321974148062,240,7.091666666666667,0
426,16,426,1242.4067334756917,6.659980497122211,0.0,109,6.467889908256881,0
427,21,427,2437.576465716749,7.284356182269783,0.002191380569758948,197,6.949238578680203,0
428,22,428,3977.472881163107,7.7542797311225735,0.00045413260672116256,310,7.103225806451613,1
429,101,429,22346.115420297177,9.405742668308667,0.0008225037012666557,1821,6.676551345414607,0
430,3,430,967.2581308597778,6.472518012540302,0.0,77,7.090909090909091,1
431,40,431,8172.353111449897,8.60185023664052,0.0011198208286674132,633,7.053712480252765,0
432,9,432,1064.3707569975877,6.504867491888273,0.0,85,6.964705882352941,1
433,8,433,1982.5939734406572,7.204467881748187,0.0,153,7.241830065359477,1
434,2,434,237.9498320875762,5.148048033428751,0.0,19,7.315789473684211,1
435,3,435,217.93378679795265,5.093427255543177,0.0,15,8.6,1
436,19,436,1634.1531969563127,6.849066282633458,0.0,142,6.640845070422535,0
437,55,437,5509.215389440271,8.080055283441405,0.0009836065573770492,457,6.673960612691466,0
438,38,438,3926.0240591399843,7.808095952875602,0.0013986013986013986,330,6.5,1
439,41,439,6107.595125978575,8.21398378401242,0.0006018657839301836,496,6.699596774193548,0
440,10,440,2436.1864454927895,7.270397233336735,0.0,212,6.3915094339622645,0
441,61,441,12209.699004680098,8.823353485113792,0.001030776027094684,994,6.831991951710261,0
442,17,442,2831.0785832648876,7.535792346505554,0.0006289308176100629,235,6.76595744680851,1
443,75,443,8852.870320356267,8.548265410970648,0.0,658,7.414893617021277,1
444,18,444,2546.237566972974,7.3528959182208675,0.0014054813773717498,220,6.468181818181818,1
445,109,445,16882.818611425275,9.155539548352156,0.0004336513443191674,1330,6.935338345864662,0
446,23,446,3182.3247295367064,7.568346984257562,0.0,261,6.781609195402299,0
447,32,447,5563.5541517716365,8.06662060340927,0.0,455,6.652747252747253,0
448,8,448,1022.4288294848616,6.41649018107064,0.0,79,7.468354430379747,0
449,74,449,12358.552400565735,8.813438494528507,0.000148720999405116,919,7.316648531011969,1
450,5,450,968.6205970415717,6.537360270300941,0.0,81,6.716049382716049,1
451,322,451,39696.61135446442,9.980355996792705,0.00037040466709880546,3324,6.4975932611311675,0
452,28,452,3336.837163175892,7.7266977555863905,0.0,252,7.2976190476190474,1
453,9,453,2161.3114528821916,7.157957978410352,0.0008064516129032258,177,7.005649717514125,0
454,86,454,7139.996866284467,8.392076512029249,0.0007623888182973316,609,6.461412151067323,0
455,49,455,4455.090381908775,7.846198815497425,0.0,368,6.945652173913044,0
456,12,456,1497.6703388158624,6.84639449917111,0.0012004801920768306,126,6.611111111111111,1
457,44,457,5807.58710473248,8.088408277986456,0.003151591553734636,483,6.569358178053831,0
458,9,458,1993.3300418888919,7.140875563441235,0.0,182,6.1208791208791204,1
459,28,459,4844.496942452068,7.951476477681573,0.0011185682326621924,359,7.47075208913649,0
460,7,460,1641.6694677800167,6.99084827484787,0.0010845986984815619,130,7.092307692307692,1
461,18,461,1228.187154826579,6.607221748397143,0.001402524544179523,114,6.254385964912281,0
462,78,462,9097.493294607759,8.587962262304444,0.0003952569169960474,712,7.106741573033708,0
463,34,463,4057.1875458734603,7.768013685429801,0.0008944543828264759,319,7.009404388714733,0
464,600,464,107786.28003848557,10.979240547058156,0.00046040515653775324,7988,7.341512268402604,1
465,43,465,7186.48719307139,8.271292652979412,0.0005115089514066496,511,7.651663405088063,1
466,73,466,9137.047613279967,8.562447700753362,0.0005903187721369539,758,6.704485488126649,1
467,47,467,18182.401124183452,9.250564540775423,0.0,1561,6.478539397821909,1
468,23,468,4909.995303727005,8.017637159908478,0.0003695491500369549,376,7.196808510638298,0
469,99,469,10683.315408546747,8.730286406876946,0.0015,857,7.001166861143524,0
471,44,471,4560.90782240547,7.862167218676157,0.0,370,6.824324324324325,1
472,18,472,2560.434592915037,7.333528895262326,0.0,202,7.118811881188119,0
473,67,473,9686.022993458646,8.599927011638107,0.0,842,6.285035629453682,0
474,25,474,3588.0001551156147,7.75689271615123,0.0004911591355599214,284,7.169014084507042,1
475,7,475,1154.2669357980596,6.5234288037128945,0.0,97,6.618556701030927,1
476,37,476,4623.30673832092,7.988246026536552,0.0011773940345368916,379,6.722955145118734,1
477,18,477,2572.898460891675,7.3066362592132865,0.0,203,7.1182266009852215,0
478,116,478,13213.076792956414,8.94873067989019,0.0015105740181268882,1054,6.9089184060721065,1
479,6,479,609.7485528831054,5.948221469367667,0.0,48,7.208333333333333,1
480,3,480,256.2199867529695,5.313205979041787,0.0,23,6.391304347826087,1
481,9,481,1866.365846364739,7.018302321327264,0.0009285051067780873,172,6.261627906976744,1
482,39,482,4043.9191155017015,7.953643750878164,0.0,304,7.434210526315789,1
483,0,483,176.32253744618956,4.757331310321968,0.0,17,6.0588235294117645,1
484,4,484,1464.178235066749,6.745236349484363,0.0,108,7.87037037037037,0
485,0,485,60.64676902436887,3.8317421741673434,0.0,6,6.333333333333333,1
486,45,486,3136.499074825462,7.532898894448511,0.002324230098779779,269,6.397769516728625,0
487,30,487,4062.3221602475037,7.820533968496093,0.00044863167339614175,360,6.191666666666666,0
488,43,488,6440.875834085597,8.245974844995121,0.0008525149190110827,472,7.455508474576271,1
489,4,489,1894.375245319293,6.96813219210273,0.001932367149758454,168,6.160714285714286,1
490,6,490,701.8367388836762,6.077995039260261,0.0,55,7.363636363636363,1
491,235,491,30736.47706642784,9.749858104365412,0.0012557555462536626,2617,6.390141383263279,0
492,0,492,144.079279262842,4.775381673965534,0.0,13,7.461538461538462,1
493,23,493,4949.913964732916,8.056506028807851,0.00036656891495601173,389,7.012853470437018,1
494,16,494,2433.5088482665105,7.245092941879779,0.0007352941176470588,206,6.601941747572815,0
495,46,495,5185.280260859476,8.086292621344002,0.00035298270384751147,398,7.118090452261306,1
496,40,496,5074.574819059704,7.9858459319294495,0.0007017543859649122,436,6.536697247706422,0
497,33,497,5370.874389886155,8.138126557162604,0.0,416,7.115384615384615,1
498,38,498,3591.214895934476,7.6650209706127725,0.000996512207274539,279,7.193548387096774,1
499,0,499,66.10376182371236,4.168452534375823,0.0,6,6.666666666666667,1
500,49,500,9294.645968123279,8.528528701079983,0.0005932370970931383,763,6.62778505897772,0
501,53,501,6790.563293508389,8.333813009960746,0.0013175230566534915,511,7.426614481409002,1
502,573,502,75051.9227728586,10.617270346696145,0.0006122349022873096,5570,7.331059245960502,1
503,62,503,9880.461698438781,8.694045272405656,0.0,777,7.03989703989704,0
504,10,504,1777.3993256423694,7.009408932708637,0.0010162601626016261,146,6.739726027397261,1
505,32,505,7734.2041198067545,8.370060562401836,0.0,622,6.765273311897106,0
506,9,506,968.6205970415717,6.428160978335949,0.001838235294117647,71,7.661971830985915,1
507,46,507,5650.750693254147,8.087547157965268,0.0018999366687777073,431,7.327146171693736,0
508,61,508,5949.952620595493,8.157016324577535,0.0009107468123861566,470,7.008510638297873,1
509,20,509,3725.415751537408,7.733457569305929,0.0009606147934678194,325,6.406153846153846,0
510,50,510,8800.786770675279,8.623473284133448,0.0002070822116380203,715,6.753846153846154,0
511,23,511,2334.883180353823,7.215619413377032,0.0007587253414264037,210,6.276190476190476,1
512,17,512,2646.6733470778536,7.407652438506015,0.0006693440428380187,202,7.396039603960396,1
513,14,513,1846.787074905475,7.114540763683529,0.0,144,7.006944444444445,1
514,1,514,114.02898914590382,4.639571612705423,0.0,9,7.666666666666667,1
515,24,515,4247.563146595392,7.745435610274381,0.0,346,6.679190751445087,0
516,45,516,7471.373514024348,8.3354868299662,0.0004920049200492004,580,7.008620689655173,0
517,36,517,4144.334047735677,7.783362895580757,0.0,325,6.996923076923077,0
518,62,518,6444.878855581274,8.297543529356284,0.0033632286995515697,536,6.656716417910448,0
519,3,519,72.13111171501161,4.071871706370042,0.0,6,7.333333333333333,1
520,38,520,2930.9466863680473,7.560295959042702,0.0,228,7.184210526315789,1
521,44,521,8024.407569120574,8.501267040865978,0.0013627072450601862,714,6.166666666666667,0
522,67,522,8169.804494425148,8.450828442335556,0.0013498312710911137,657,6.7656012176560125,0
523,28,523,4214.557333120274,7.790696031174738,0.0,386,6.2642487046632125,0
524,17,524,2596.2016437576294,7.364784478142458,0.0,210,6.876190476190477,0
525,60,525,7277.265063161691,8.43582404886123,0.0004917629702483403,598,6.801003344481606,0
526,65,526,8188.825939670065,8.486080849723612,0.0015645954403218597,685,6.531386861313869,0
527,44,527,6974.865801869749,8.360592200198521,0.0012827090815802976,578,6.743944636678201,0
